obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1237665024910426600,199.770444874278,33.9546580861722,25.45096,22.13244,21.53765,21.21684,21.28493,4552,301,3,182,4481329108790565e3,STAR,2.968909e-5,3980,55331,900
1237665567151817e3,233.314064211894,17.9269472375295,20.03543,19.0037,19.03424,19.09597,19.16343,4678,301,5,209,3146979926377261e3,STAR,-2.994174e-4,2795,54563,326
1237651496834368e3,124.520083296226,51.1631566413549,25.50695,21.76132,20.40987,19.3902,18.89,1402,301,5,139,4159226900508858400,STAR,-4.093015e-7,3694,55209,555
1237658311331873500,191.414613295759,59.2557146230793,24.02793,21.88813,20.85074,20.39287,20.15325,2989,301,2,63,9272030236731791e3,STAR,-3.085706e-4,8235,58191,889
1237661968499015700,169.820032973632,42.4419781651746,18.84466,17.97656,17.63374,17.49477,17.47226,3840,301,6,101,9420665779203103e3,STAR,2.298519e-4,8367,57429,950
1237646796526322200,119.805986411135,-0.381457360872843,18.16232,16.92756,16.50543,16.3485,16.3024,308,301,2,90,8389163881831094e3,STAR,1.789632e-4,7451,56739,304
1237657591386734600,146.924223467383,49.1441584490972,19.59248,18.78823,18.51208,18.44585,18.41279,2821,301,5,44,8210133701511895e3,STAR,-8.442239e-4,7292,56709,260
1237662302439014400,227.046711053092,44.350503980756,18.82528,17.34269,16.74439,16.49643,16.34745,3918,301,4,197,3816846946648301600,STAR,-1.130087e-4,3390,54945,168
1237668292837179400,171.810767709508,18.8587089707367,18.27834,17.18087,16.73508,16.53764,16.4497,5313,301,2,83,3569132747903574e3,STAR,7.137027e-4,3170,54859,109
1237668757773878300,301.5035950652,-11.2504956836744,18.90363,17.51566,16.92581,16.70945,16.57847,5421,301,4,182,2593075656224958500,STAR,-1.306701e-4,2303,54629,466
1237659330309784300,234.611739312916,48.4998691684961,25.25418,23.34963,21.99131,20.45338,19.68577,3226,301,4,16,9490319573729434e3,STAR,-8.031385e-5,8429,57893,397
1237664289924972800,176.769416048874,14.3362318973636,23.59805,20.99955,19.27889,16.68904,15.2331,4381,301,2,42,198275047452e7,STAR,3.912134e-6,1761,53376,148
1237660750335639600,66.3867223573655,28.7420984158299,18.60534,16.84072,15.9447,15.50651,15.25398,3557,301,1,51,1844394522025420800,STAR,-1.114635e-4,1638,52999,620
1237662301916169e3,256.020897667365,22.7635187487504,20.92682,18.46753,17.29538,16.85556,16.61833,3918,301,3,411,189941546264772e4,STAR,-2.726958e-4,1687,53260,81
1237652947990086e3,2.9841027144615,-9.61689241404658,22.42756,21.25505,20.98132,20.86209,20.53852,1740,301,4,42,8070725246427355e3,STAR,-5.302587e-4,7168,56625,999
1237671166169317400,168.397336221644,-15.675655039202,17.81806,16.40843,16.45236,16.50487,16.54996,5982,301,2,68,3028838770456684500,STAR,9.972425e-4,2690,54211,611
1237666408438235400,350.516590799712,0.235057487997833,23.16397,20.47422,18.98839,18.26468,17.85345,4874,301,4,357,430269716741777400,STAR,1.394376e-4,382,51816,640
1237654399689753e3,167.785408540555,64.0326647007521,26.30053,22.66083,21.26509,19.45884,18.43762,2078,301,4,53,671166401490217e3,STAR,-1.81126e-4,596,52370,473
1237657609102164200,112.39986243064,26.6826034842581,23.63388,22.12348,22.93562,21.70744,19.38926,2825,301,6,24,12481941187849378e3,STAR,1.270755e-4,11086,58401,781
1237652946380324900,4.96732111303299,-10.9150834817762,18.93728,17.96042,17.66638,17.54769,17.49267,1740,301,1,55,2152803140502579200,STAR,-6.35186e-4,1912,53293,300
1237662337866007e3,241.150877964361,32.4737236132699,24.76292,23.20659,21.71284,20.46897,19.86774,3926,301,6,98,1229597995909332e4,STAR,-2.112978e-5,10921,58251,98
1237662224602497e3,179.461857101,39.5039830053351,17.6725,16.72074,16.45278,16.36837,16.32558,3900,301,3,346,2282342929911539700,STAR,-3.301251e-4,2027,53433,523
1237663332148183800,82.3456109663349,-0.778625484158091,23.72496,21.16467,19.45555,18.19671,17.51368,4158,301,2,56,1400684949916379100,STAR,1.488592e-4,1244,52674,238
1237666299479523300,45.0050063363075,-0.905686411010839,16.40957,14.78012,14.18258,13.98915,13.87336,4849,301,1,755,1202465267532195800,STAR,-7.710047e-6,1068,52614,15
1237659325481877800,219.255820084838,54.9911099857973,20.18903,19.22691,18.99229,18.91363,18.91827,3225,301,3,76,3711003558708093e3,STAR,-3.669967e-4,3296,54909,136
1237665126944735200,215.448597915116,29.8616041044456,19.01202,18.58681,18.62246,18.70192,18.88085,4576,301,1,622,2.3970522429988803e+018,STAR,-1.934648e-4,2129,54252,41
1237661353780117500,181.125984406655,58.0369209895284,19.41606,18.54506,18.31203,18.23796,18.19989,3697,301,5,75,9274084673721752e3,STAR,1.190343e-4,8237,58162,171
1237653010820629e3,348.054281414065,-1.26943285069167,22.31294,21.56731,21.53211,21.38,21.57955,1755,301,1,296,4909085040095549e3,STAR,-0.001418636,4360,55539,587
1237668681001730800,290.050811431888,38.469851796609,17.17804,16.07596,15.66806,15.63168,15.5413,5403,301,5,188,3152634160946978e3,STAR,-4.695202e-6,2800,54326,416
1237663462606307600,348.565469861366,0.810760988407151,22.63124,19.5587,18.12895,17.47165,17.08615,4188,301,5,33,1.2340798062833439e+018,STAR,-8.217614e-5,1096,52974,340
1237669701050368300,14.8591269337115,6.52769528924582,21.39338,20.83493,20.27046,19.96802,20.09938,5641,301,1,95,9856303847710153e3,STAR,-1.567883e-4,8754,58425,640
1237657190902071600,352.896706502841,-0.140787550479181,24.19816,21.92339,20.38411,18.5587,17.55024,2728,301,3,365,1231798861861775400,STAR,-3.624851e-5,1094,52524,234
1237661386531930400,215.870823260508,52.7386245046658,24.95897,23.05395,21.49818,20.96074,20.49378,3705,301,2,116,7916301309254588e3,STAR,-1.555177e-4,7031,56449,360
1237658206121034200,180.919799531471,50.9837606522796,25.97171,22.47075,20.92162,19.64923,18.8447,2964,301,6,305,1091110025520244700,STAR,6.51696e-5,969,52442,411
1237657608028422700,113.145353267556,26.1902706697151,21.11778,19.68913,19.3941,19.10575,18.95597,2825,301,4,24,5026195403445656e3,STAR,-5.102854e-5,4464,55866,648
1237652947455967500,9.46510628244053,-10.0641925927726,20.65654,19.57566,19.13755,18.99523,18.89442,1740,301,3,84,3496081744539525e3,STAR,-4.154271e-4,3105,54825,591
1237653010820759800,348.255896778539,-1.27206568568357,19.74551,18.62994,18.0805,17.86774,17.76418,1755,301,1,298,764552593723648e3,STAR,-9.670748e-4,679,52177,242
1237665531719975e3,233.074714448391,19.1748276062649,19.0928,18.13248,17.76737,17.63996,17.56683,4670,301,3,234,4433975341955176400,STAR,-4.691213e-4,3938,55328,660
1237657608572174600,124.763346979138,38.5700908729842,20.65432,19.59618,19.31709,19.24862,19.23204,2825,301,5,129,3010781489081116700,STAR,6.475332e-5,2674,54097,455
1237657609114222800,136.01552489248,47.0238969031294,23.17689,20.93133,19.47984,18.661740000000002,18.2485,2825,301,6,208,1012281366986909700,STAR,-2.450624e-4,899,52620,354
1237662195612188700,220.290834624082,37.5525785755171,20.72177,19.23684,18.61622,18.41645,18.32738,3893,301,5,357,12103539035081e6,STAR,-2.064135e-4,10750,58199,418
1237673706112418e3,107.298331876104,39.9588437904619,18.18547,16.57914,15.92512,15.68916,15.58076,6573,301,5,172,3308027867778017300,STAR,-1.406827e-4,2938,54526,487
1237673738320479e3,98.1169864648893,25.3789150010519,19.12719,17.78478,17.26088,16.9968,16.87022,6581,301,1,108,3035463877031651300,STAR,1.015641e-4,2696,54167,137
1237652944232514800,321.268447297717,11.7412527882752,24.01665,21.15162,20.41472,20.09197,19.80747,1739,301,5,50,822020772821231600,STAR,-4.543399e-4,730,52466,414
1237667205678432500,114.173376810159,65.171630559395,18.30932,16.82681,16.25134,16.06014,15.96617,5060,301,1,157,3309088621436365e3,STAR,-4.67635e-5,2939,54515,250
1237666464258982400,81.2945361189559,61.7940049542361,19.46917,17.9413,17.08539,16.65959,16.39457,4887,301,4,146,2589623723581532e3,STAR,-3.636302e-4,2300,53682,196
1237661355934548e3,187.57565941229,46.3157439801175,18.33031,17.28994,17.03435,16.9351,16.96638,3698,301,1,181,8360080700402326e3,STAR,-1.583403e-4,7425,56777,996
1237662499462316e3,221.785306541874,45.9448274201664,24.63465,25.11437,22.82987,21.02603,18.2186,3964,301,3,70,9557893352470632e3,STAR,6.945433e-5,8489,57483,469
1.2376711237570399e+018,126.973165713879,9.20234084231498,24.63465,18.75133,18.11216,17.88758,17.9607,5972,301,3,76,618692783915954e4,STAR,3.281536e-6,5495,55896,392
1237664093969057e3,121.550944382969,21.3100485790059,23.05539,23.80466,21.73131,20.84315,20.0784,4335,301,5,72,1251892958505077e4,STAR,2.323358e-4,11119,58485,176
1237665533335044400,243.494630171117,16.5201789159185,24.2551,21.36352,20.82217,20.65715,20.81148,4670,301,6,302,4584674955984394e3,STAR,-1.982668e-4,4072,55362,38
1237672763367489500,346.298919352357,22.2575169074629,17.48383,16.34096,15.82576,15.59164,15.48071,6354,301,1,178,295334080649838e4,STAR,-6.000673e-4,2623,54328,383
1237668756165099800,304.947355970975,-14.0241592774456,17.58944,16.6058,16.20642,16.03327,15.94784,5421,301,1,210,3532004437092573e3,STAR,-5.701171e-4,3137,54730,205
123765510729479e4,147.402030795742,53.0756889822991,24.61032,21.54298,19.91171,18.73033,18.08875,2243,301,2,193,8204675731378428e3,STAR,-2.315914e-5,7287,57042,884
1237670965379006500,125.308598980082,10.5115846750088,20.26928,18.46964,18.1976,18.08292,17.92377,5935,301,4,59,6188142249618201e3,STAR,1.728654e-4,5496,55888,714
1237655501885604e3,252.428993450024,37.6139327574462,24.63467,21.53459,24.28585,22.04226,22.8269,2335,301,1,51,12069752143126747e3,STAR,-2.172712e-4,10720,58250,382
1237655106769911800,196.025035118433,58.2966695732525,19.24347,17.4922,16.77919,16.52604,16.39329,2243,301,1,376,3644606524971655e3,STAR,-1.18957e-4,3237,54883,249
1237662224609706800,200.74784019795,38.6590694251696,23.128,21.83788,21.6165,21.41642,20.9755,3900,301,3,456,4482475903981738e3,STAR,6.702991e-4,3981,55603,976
1237658204508783e3,175.407667737993,49.4781730827128,22.60379,21.86023,21.60936,21.78101,21.13437,2964,301,3,280,7525585728535026e3,STAR,-6.107409e-4,6684,56412,257
1237680504504845e3,338.088943371842,32.3264348938429,20.91328,19.57223,19.02331,18.80095,18.81777,8156,301,4,112,8680932237443881e3,STAR,1.654672e-5,7710,58284,887
1237678596472897800,344.08789600465,1.70782035003942,21.3135,20.65893,20.49823,20.18419,19.5529,7712,301,2,223,4830219544735013e3,STAR,6.766711e-5,4290,55527,396
1237664875114857e3,119.54479141725,18.0087464829236,20.08463,17.90919,17.0334,16.74246,16.59326,4517,301,4,51,3560164030565949400,STAR,-1.902464e-5,3162,54800,249
1237680504505239e3,339.154894329855,32.6268301376279,25.07505,23.75355,22.02765,20.76921,19.89226,8156,301,4,118,1309889420601723e4,STAR,3.444288e-5,11634,58484,635
1237670961627529700,41.7902792607848,33.3302874902342,24.25242,21.46035,19.80714,18.72202,18.07989,5934,301,5,160,3614238288572948500,STAR,1.17583e-4,3210,54876,362
1237658187316068600,87.5977756285522,-0.246805799016587,20.55054,18.72728,17.69779,17.18635,16.78333,2960,301,3,84,8170681574184212e3,STAR,1.457994e-4,7257,56658,94
12376637852846e5,30.8153115920902,0.859810763157726,20.0518,18.2865,17.53382,17.2352,17.10543,4263,301,6,321,1695695744918382600,STAR,-5.022219e-6,1506,53003,329
1237678597550440700,352.729634387713,2.72882382368468,18.92061,17.95465,17.57832,17.45057,17.37387,7712,301,4,281,12705885593043e6,STAR,-1.705315e-4,11285,58402,382
1237667210509156600,134.920327800589,19.4702766845881,23.07467,20.90943,19.63477,18.99764,18.62069,5061,301,2,140,5826789953296947e3,STAR,3.857354e-4,5175,55955,938
1.2376651280131039e+018,201.633095511224,33.4882376490657,22.58673,21.96123,21.93685,22.08247,21.48598,4576,301,3,540,4483413782853605400,STAR,1.014858e-4,3982,55332,292
1237663239271612700,40.5286816200405,0.482120660312321,23.26726,22.28807,21.90257,21.60937,21.74401,4136,301,5,88,826089430468974e4,STAR,8.149354e-4,7337,56686,606
1237657594072596700,117.734853678549,30.5635415507238,25.16677,23.03556,21.38204,19.7786,19.7559,2822,301,2,67,4225604147247077400,STAR,-5.663926e-5,3753,55486,370
1237664880490381300,150.713367901801,33.6582184805448,18.8674,17.84667,17.53874,17.4248,17.40187,4518,301,6,155,11520283851076426e3,STAR,4.564667e-4,10232,58223,276
1237673703965131e3,108.637635001072,38.5890853104399,20.6941,21.28963,21.43681,21.31738,22.82702,6573,301,1,175,3313527349659592700,STAR,-3.096053e-4,2943,54502,14
1237658199123427600,126.447324014179,30.6842206393123,19.94596,18.3317,17.64802,17.38955,17.22701,2963,301,1,26,3582672408445821e3,STAR,1.314668e-5,3182,54828,214
1237658187315544300,86.3785228437259,-0.226064002895941,22.1136,19.36988,17.85571,17.01809,16.44923,2960,301,3,76,8170737374399322e3,STAR,3.825172e-4,7257,56658,297
123765818785294e4,87.5684863504753,0.0560741501201318,22.42918,20.12392,18.88815,18.2504,17.79267,2960,301,4,84,8170685697352817e3,STAR,4.106614e-4,7257,56658,109
1237663789568230100,122.063490322948,57.3371567520944,22.60791,21.08203,20.07433,19.69336,19.64627,4264,301,6,148,8196702067466983e3,STAR,-5.915158e-5,7280,56709,548
1237663783145111800,49.0659542781874,-0.777261934129478,21.17964,19.29295,18.50009,18.20775,18.02987,4263,301,2,443,1705819222162040800,STAR,-1.777653e-4,1515,52932,294
1237652947991265500,5.7612018257483,-9.71949442701822,21.13017,19.76829,19.17722,18.95596,18.81336,1740,301,4,60,2153975770123364400,STAR,-2.067176e-4,1913,53321,470
1237650371015082200,171.541236968431,-2.11320762905246,19.3668,18.41906,18.18834,18.10037,18.13441,1140,301,4,124,3640101825966874600,STAR,9.62768e-4,3233,54891,245
1237673709868286500,137.005856345205,1.21704390560313,25.47219,22.44882,20.97474,18.0915,16.58806,6574,301,4,138,530349740815050750,STAR,-2.524504e-5,471,51924,185
1237654381977535e3,136.861500493893,51.6149866661278,23.50574,21.82747,20.29346,19.48338,18.9616,2074,301,3,122,8223833616997964e3,STAR,1.139579e-5,7304,56745,948
1237672794495713300,0.210571330048396,-3.7871006596978,21.40139,20.01505,19.41867,19.23215,19.06839,6361,301,3,21,2961208636812060700,STAR,-2.152021e-4,2630,54327,334
1237673706113532200,110.540922624278,40.8356136398636,17.35865,15.93747,15.30601,15.01562,14.86316,6573,301,5,189,3608654693179433e3,STAR,2.578496e-4,3205,54848,529
1237659162807369700,231.102303052486,47.4456039132037,18.53522,17.27804,16.84381,16.69232,16.62156,3187,301,4,36,1498618727023798300,STAR,-2.800987e-4,1331,52766,167
1237662268071478e3,221.984330640048,6.38481258731131,24.00567,21.76776,21.87747,21.81895,22.01129,3910,301,4,78,546966417403572e4,STAR,-7.566107e-4,4858,55686,154
1237661434319667500,220.594277117752,41.4628755028906,25.95071,24.01736,22.68848,21.16093,19.52533,3716,301,3,211,9566842838739868e3,STAR,8.592636e-5,8497,58161,259
1237652944781312300,349.103673449938,15.5658614080093,24.32135,20.51595,19.02632,17.61936,17.40769,1739,301,6,232,837826248863410200,STAR,-8.594249e-5,744,52251,570
1237661970116444200,195.573186124426,6.2263916782786,21.46546,18.82826,17.70812,17.31288,17.08521,3841,301,1,205,5445126922844789e3,STAR,-4.365602e-5,4836,55689,1000
1237666408459731200,39.5564303990978,0.28347596840848,20.33523,19.36324,19.06688,18.98289,18.90323,4874,301,4,685,3519697329806483500,STAR,-3.032459e-4,3126,54804,488
1237670017272316e3,44.7770549017495,6.97120025707982,18.57025,16.99364,16.23492,15.91143,15.71377,5714,301,6,171,2597554776300349400,STAR,1.284553e-5,2307,53710,377
1237669517436978e3,348.852848074717,6.81854189679002,24.31018,21.69088,20.91606,20.62701,20.58955,5598,301,3,41,6944565572614248e3,STAR,-5.430739e-4,6168,56187,54
1237655499204e6,209.856566170578,-2.05147398418985,19.32774,18.3612,18.00245,17.85955,17.82477,2334,301,4,93,4550005155320584e3,STAR,1.286402e-4,4041,55361,886
1237662195591807e3,159.210164520218,40.3064948324408,17.01351,15.90949,15.52989,15.39252,15.3699,3893,301,5,46,1610191398533884e3,STAR,7.541069e-5,1430,53002,562
1237663783144325400,47.1712422934515,-0.782582524781019,20.19264,19.28541,19.02845,18.91733,18.85062,4263,301,2,431,2328398722431478e3,STAR,-1.012814e-4,2068,53386,137
1237662267532836900,217.831945806549,6.28817769806414,20.71447,19.74829,19.55319,19.49499,19.36714,3910,301,3,51,5471903879305386e3,STAR,-4.10494e-4,4860,55691,110
1237662335715902200,234.122365061544,34.5423347080744,25.02521,23.04556,21.66465,20.32143,19.76307,3926,301,2,58,12094473836571154e3,STAR,-1.512125e-5,10742,58198,207
1237678617434063400,37.0681079392174,0.99125350315121,23.60545,22.8501,21.32772,19.29559,18.19325,7717,301,1,577,793863649960683500,STAR,6.259605e-5,705,52200,379
1237648720158392600,183.194129817302,-1.04440921119196,22.31106,19.72089,18.28365,17.30924,16.76383,756,301,1,450,364826232384153600,STAR,-1.762682e-5,324,51666,126
1237662194538512600,219.952226846341,36.6919056388611,23.36513,21.90137,20.37434,18.26492,17.10691,3893,301,3,358,1556040452761741300,STAR,-1.041126e-4,1382,53115,170
1237680327334757e3,329.921607108976,26.8633948722141,21.81711,19.9915,19.36615,18.91579,18.7349,8115,301,2,71,8607565388006578e3,STAR,-1.160246e-4,7645,57573,220
1237670961632117800,48.7303435221243,42.3808550467557,21.07962,19.7245,19.04083,18.80065,18.64871,5934,301,5,230,2721423558201862e3,STAR,-7.509429e-5,2417,53766,449
1237680328946876400,333.116236756169,29.0246259993448,23.91051,21.86696,22.09576,20.96578,21.32962,8115,301,5,94,8608892498490972e3,STAR,4.812666e-5,7646,57570,952
1237662224617701400,222.351060570787,33.4199992590188,18.01153,16.87413,16.39099,16.21143,16.13176,3900,301,3,578,3732443211369652e3,STAR,-2.591529e-4,3315,54942,309
1237655691943084500,228.610155200387,-2.0306443485835,22.50833,21.40013,20.92203,20.716,20.09102,2379,301,3,130,4522747711775332400,STAR,-3.785349e-4,4017,55329,28
1237659324956410600,247.80042706197,37.5878154402725,24.87415,21.97804,20.83609,19.787,19.30068,3225,301,2,250,5849235660104554e3,STAR,8.015626e-5,5195,56048,675
1237657591394730200,175.348874456074,55.4377536025296,20.41085,19.62138,19.25274,19.12613,19.08284,2821,301,5,166,9266271256935946e3,STAR,1.319149e-4,8230,57430,418
1237663783127482600,8.75566020478884,-0.793791044796033,22.01861,19.33587,17.85991,16.69975,16.07639,4263,301,2,174,1267799622911289300,STAR,-2.319584e-5,1126,52618,132
1237658310795853800,194.866236499143,58.6190417159017,18.5086,16.24315,15.32249,15.03008,14.8967,2989,301,1,76,3644618069843747e3,STAR,-1.777679e-4,3237,54883,291
1237666211932407e3,277.600322907535,22.6238856284731,22.03773,18.80866,17.53959,16.985,16.6748,4828,301,6,188,2862182214722939e3,STAR,-2.075312e-4,2542,53919,526
1237659133286285800,228.801521828291,46.6966550334738,24.20258,23.33274,22.17133,20.8498,19.96423,3180,301,5,140,9590689047459944e3,STAR,-4.89905e-4,8518,58193,995
1237657609108914200,123.974426036339,38.7277918234396,20.29404,18.79519,18.48573,18.23512,17.9963,2825,301,6,127,4284121801704102e3,STAR,5.194788e-4,3805,55269,264
1237652947996770300,18.5723625799048,-9.32628201560174,18.10073,17.6852,17.88522,18.11217,18.41705,1740,301,4,144,743200627668052e3,STAR,1.236784e-4,660,52177,388
1237664092897608e3,126.750795284062,23.5425640681201,16.94067,15.49387,14.96476,14.78275,14.70679,4335,301,3,107,2606540260720535600,STAR,-7.37076e-5,2315,53741,298
